event_id;article_id;uri;event;agent;predicate;patient
8;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;the+results;win;the+award
;;;;;;
8;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Schneider_Electric;win;the+award
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;the+judge;award;for+the+most+goals
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Florida;award;for+the+most+goals
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;of+the+parties+involved
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;a+%60%60+suspicious+%27%27+character
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;the+award
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;such+a+law
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;press+freedom+in+zimbabwe
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;a+deal
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Morgan_Tsvangirai;award;for+the+most+goals
;;;;;;
9;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;by+911truth;award;for+the+most+goals
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;by+911truth;award;for+the+most+goals
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Miroslav_Klose;award;for+the+most+goals
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;2%2c012+votes
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;Zinaida_Greceanîi
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;the+police
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;List_of_recurring_The_Simpsons_characters
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;such+a+law
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Morgan_Tsvangirai;award;for+the+most+goals
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Morgan_Tsvangirai;award;for+the+most+goals
;;;;;;
10;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;of+second+degree+murder
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Robert_Mugabe;win;the+award
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;the+poll
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;the+police
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;us+government;win;the+award
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Eric_Zimmerman;win;the+award
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Zinedine_Zidane;win;the+award
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;Zinaida_Greceanîi
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;young+player;win;the+award
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;tsvangirai+%27s;win;the+award
;;;;;;
11;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev13;Miroslav_Klose;win;Movement_for_Democratic_Change_–_Tsvangirai
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;52+of+the+101+mps;award;for+the+most+goals
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;the+results;award;for+the+most+goals
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;Movement_for_Democratic_Change_–_Tsvangirai
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;with+8+%25+unsure
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;of+sampling+error+of+%2b+%2f
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;Vladimir_Voronin;award;for+the+most+goals
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;List_of_recurring_The_Simpsons_characters
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;young+player;award;Marco_Materazzi
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;out+of+concern;award;for+the+most+goals
;;;;;;
12;2;http://en.wikinews.org/wiki/Zinedine_Zidane_named_the_best_player;Zinedine_Zidane_named_the_best_player#ev8;List_of_recurring_The_Simpsons_characters;award;for+the+most+goals
;;;;;;
0;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev24;52+of+the+101+mps;endorse;the+award
;;;;;;
0;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev24;Zinedine_Zidane;endorse;her+proposals
;;;;;;
0;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev24;young+player;endorse;her+proposals
;;;;;;
0;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev24;young+player;endorse;her+proposals
;;;;;;
0;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev24;52+of+the+101+mps;endorse;a+deal
;;;;;;
0;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev24;52+of+the+101+mps;endorse;such+a+law
;;;;;;
0;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev24;52+of+the+101+mps;endorse;for+the+most+goals
;;;;;;
0;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev24;Florida;endorse;her+proposals
;;;;;;
0;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev24;52+of+the+101+mps;endorse;for+the+most+goals
;;;;;;
0;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev24;the+case;endorse;her+proposals
;;;;;;
1;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev6;Vladimir_Voronin;sign;press+freedom+in+zimbabwe
;;;;;;
1;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev6;Robert_Mugabe;sign;Zinaida_Greceanîi
;;;;;;
1;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev6;Vladimir_Voronin;sign;for+the+most+goals
;;;;;;
1;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev6;Vladimir_Voronin;sign;Movement_for_Democratic_Change_–_Tsvangirai
;;;;;;
1;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev6;Vladimir_Voronin;sign;the+award
;;;;;;
1;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev6;Vladimir_Voronin;sign;we+simply+wanted+an+arrest
;;;;;;
1;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev6;the+judge;sign;Zinaida_Greceanîi
;;;;;;
1;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev6;List_of_recurring_The_Simpsons_characters;sign;Zinaida_Greceanîi
;;;;;;
1;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev6;black+leaders;sign;Zinaida_Greceanîi
;;;;;;
1;3;http://en.wikinews.org/wiki/Zinaida_Greceanii_nominated_Moldovan_Prime_Minister;Zinaida_Greceanii_nominated_Moldovan_Prime_Minister#ev6;Florida;sign;Zinaida_Greceanîi
;;;;;;
0;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev78;List_of_recurring_The_Simpsons_characters;carry;the+award
;;;;;;
0;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev78;List_of_recurring_The_Simpsons_characters;carry;of+the+parties+involved
;;;;;;
0;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev78;List_of_recurring_The_Simpsons_characters;carry;justice+for+a+murder
;;;;;;
0;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev78;List_of_recurring_The_Simpsons_characters;carry;the+police
;;;;;;
0;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev78;List_of_recurring_The_Simpsons_characters;carry;for+the+most+goals
;;;;;;
0;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev78;Vladimir_Voronin;carry;of+candy+and+iced+tea
;;;;;;
0;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev78;List_of_recurring_The_Simpsons_characters;carry;Marco_Materazzi
;;;;;;
0;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev78;young+player;carry;of+candy+and+iced+tea
;;;;;;
0;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev78;SybrinaFulton;carry;of+candy+and+iced+tea
;;;;;;
0;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev78;Miroslav_Klose;carry;of+candy+and+iced+tea
;;;;;;
1;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev79;Eric_Zimmerman;call;the+police
;;;;;;
1;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev79;Miroslav_Klose;call;a+%60%60+suspicious+%27%27+character
;;;;;;
1;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev79;young+player;call;a+%60%60+suspicious+%27%27+character
;;;;;;
1;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev79;Eric_Zimmerman;call;of+sampling+error+of+%2b+%2f
;;;;;;
1;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev79;Eric_Zimmerman;call;the+award
;;;;;;
1;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev79;Eric_Zimmerman;call;for+the+most+goals
;;;;;;
1;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev79;young+player;call;a+%60%60+suspicious+%27%27+character
;;;;;;
1;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev79;Miroslav_Klose;call;a+%60%60+suspicious+%27%27+character
;;;;;;
1;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev79;Miroslav_Klose;call;a+%60%60+suspicious+%27%27+character
;;;;;;
1;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev79;Movement_for_Democratic_Change_–_Tsvangirai;call;a+%60%60+suspicious+%27%27+character
;;;;;;
2;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev81;Schneider_Electric;demand;justice+for+a+murder
;;;;;;
2;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev81;tsvangirai+%27s;demand;justice+for+a+murder
;;;;;;
2;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev81;black+leaders;demand;for+the+most+goals
;;;;;;
2;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev81;black+leaders;demand;for+the+most+goals
;;;;;;
2;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev81;black+leaders;demand;such+a+law
;;;;;;
2;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev81;the+case;demand;justice+for+a+murder
;;;;;;
2;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev81;the+agreement;demand;justice+for+a+murder
;;;;;;
2;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev81;Movement_for_Democratic_Change_–_Tsvangirai;demand;justice+for+a+murder
;;;;;;
2;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev81;black+leaders;demand;List_of_recurring_The_Simpsons_characters
;;;;;;
2;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev81;the+judge;demand;justice+for+a+murder
;;;;;;
3;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Supreme_Court_of_Pakistan_criticizes_authorities_over_Bhutto_murder#ev45;the+case;quit;press+freedom+in+zimbabwe
;;;;;;
3;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Supreme_Court_of_Pakistan_criticizes_authorities_over_Bhutto_murder#ev45;Schneider_Electric;quit;to+be+heard
;;;;;;
3;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Supreme_Court_of_Pakistan_criticizes_authorities_over_Bhutto_murder#ev45;the+case;quit;the+award
;;;;;;
3;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Supreme_Court_of_Pakistan_criticizes_authorities_over_Bhutto_murder#ev45;the+case;quit;of+second+degree+murder
;;;;;;
3;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Supreme_Court_of_Pakistan_criticizes_authorities_over_Bhutto_murder#ev45;the+case;quit;we+simply+wanted+an+arrest
;;;;;;
3;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Supreme_Court_of_Pakistan_criticizes_authorities_over_Bhutto_murder#ev45;out+of+concern;quit;to+be+heard
;;;;;;
3;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Supreme_Court_of_Pakistan_criticizes_authorities_over_Bhutto_murder#ev45;Miroslav_Klose;quit;to+be+heard
;;;;;;
3;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Supreme_Court_of_Pakistan_criticizes_authorities_over_Bhutto_murder#ev45;young+player;quit;to+be+heard
;;;;;;
