event_id;article_id;uri;event;agent;predicate;patient
3;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Supreme_Court_of_Pakistan_criticizes_authorities_over_Bhutto_murder#ev45;us+government;quit;to+be+heard
;;;;;;
3;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Supreme_Court_of_Pakistan_criticizes_authorities_over_Bhutto_murder#ev45;the+case;quit;a+deal
;;;;;;
4;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;young+player;involve;of+the+parties+involved
;;;;;;
4;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;52+of+the+101+mps;involve;of+the+parties+involved
;;;;;;
4;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Zinedine_Zidane;involve;of+the+parties+involved
;;;;;;
4;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Schneider_Electric;involve;the+police
;;;;;;
4;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Eric_Zimmerman;involve;of+the+parties+involved
;;;;;;
4;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Schneider_Electric;involve;with+8+%25+unsure
;;;;;;
4;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Schneider_Electric;involve;zimmerman+willingly+turned+himself+in
;;;;;;
4;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Schneider_Electric;involve;for+the+most+goals
;;;;;;
4;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Schneider_Electric;involve;with+8+%25+unsure
;;;;;;
4;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev32;Vladimir_Voronin;involve;of+the+parties+involved
;;;;;;
5;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;Florida;law;for+the+most+goals
;;;;;;
5;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;Florida;law;the+award
;;;;;;
5;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;the+agreement;law;such+a+law
;;;;;;
5;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;Zimmerman_(surname);law;such+a+law
;;;;;;
5;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;by+911truth;law;such+a+law
;;;;;;
5;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;black+leaders;law;such+a+law
;;;;;;
5;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;the+proposed+cabinet;law;such+a+law
;;;;;;
5;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;young+player;law;such+a+law
;;;;;;
5;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;the+judge;law;such+a+law
;;;;;;
5;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;Miroslav_Klose;law;such+a+law
;;;;;;
6;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev63;young+player;have;such+a+law
;;;;;;
6;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev63;24+states+%2c+including+florida+%2c;have;the+award
;;;;;;
6;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev63;Florida;have;such+a+law
;;;;;;
6;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev63;24+states+%2c+including+florida+%2c;have;press+freedom+in+zimbabwe
;;;;;;
6;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev63;us+government;have;such+a+law
;;;;;;
6;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev63;24+states+%2c+including+florida+%2c;have;five+goals
;;;;;;
6;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev63;24+states+%2c+including+florida+%2c;have;press+freedom+in+zimbabwe
;;;;;;
6;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev63;24+states+%2c+including+florida+%2c;have;press+freedom+in+zimbabwe
;;;;;;
6;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev63;24+states+%2c+including+florida+%2c;have;of+the+parties+involved
;;;;;;
6;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev63;Eric_Zimmerman;have;such+a+law
;;;;;;
7;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;Florida;law;2%2c012+votes
;;;;;;
7;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;Florida;law;Zinaida_Greceanîi
;;;;;;
7;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;Florida;law;press+freedom+in+zimbabwe
;;;;;;
7;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;Florida;law;the+police
;;;;;;
7;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;Miroslav_Klose;law;such+a+law
;;;;;;
7;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;black+leaders;law;such+a+law
;;;;;;
7;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;Florida;law;of+candy+and+iced+tea
;;;;;;
7;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;young+player;law;such+a+law
;;;;;;
7;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;Florida;law;Zinaida_Greceanîi
;;;;;;
7;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Texas_baby_removed_from_life_support_against_mother's_wishes#ev116;Movement_for_Democratic_Change_–_Tsvangirai;law;such+a+law
;;;;;;
8;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev94;SybrinaFulton;say;such+a+law
;;;;;;
8;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev94;SybrinaFulton;say;2%2c012+votes
;;;;;;
8;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev94;SybrinaFulton;say;probable+cause
;;;;;;
8;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev94;us+government;say;we+simply+wanted+an+arrest
;;;;;;
8;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev94;Schneider_Electric;say;we+simply+wanted+an+arrest
;;;;;;
8;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev94;Florida;say;we+simply+wanted+an+arrest
;;;;;;
8;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev94;SybrinaFulton;say;her+proposals
;;;;;;
8;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev94;SybrinaFulton;say;a+deal
;;;;;;
8;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev94;SybrinaFulton;say;of+sampling+error+of+%2b+%2f
;;;;;;
8;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev94;Florida;say;we+simply+wanted+an+arrest
;;;;;;
9;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev66;the+judge;find;justice+for+a+murder
;;;;;;
9;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev66;the+judge;find;of+second+degree+murder
;;;;;;
9;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev66;the+judge;find;with+8+%25+unsure
;;;;;;
9;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev66;the+judge;find;we+simply+wanted+an+arrest
;;;;;;
9;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev66;Morgan_Tsvangirai;find;probable+cause
;;;;;;
9;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev66;the+judge;find;for+the+most+goals
;;;;;;
9;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev66;Schneider_Electric;find;probable+cause
;;;;;;
9;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev66;the+judge;find;for+the+most+goals
;;;;;;
9;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev66;the+judge;find;for+the+most+goals
;;;;;;
9;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev66;the+judge;find;Zinaida_Greceanîi
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;the+judge;cause;justice+for+a+murder
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;the+judge;cause;of+the+parties+involved
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;tsvangirai+%27s;cause;of+second+degree+murder
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;the+judge;cause;of+the+parties+involved
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;the+judge;cause;2%2c012+votes
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;the+judge;cause;the+poll
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;young+player;cause;of+second+degree+murder
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;Zinedine_Zidane;cause;of+second+degree+murder
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;Schneider_Electric;cause;of+second+degree+murder
;;;;;;
10;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev25;Movement_for_Democratic_Change_–_Tsvangirai;cause;of+second+degree+murder
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;young+player;request;for+his+clients+safety
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;out+of+concern;request;of+the+parties+involved
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;out+of+concern;request;of+sampling+error+of+%2b+%2f
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;out+of+concern;request;for+the+most+goals
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;out+of+concern;request;justice+for+a+murder
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;out+of+concern;request;of+candy+and+iced+tea
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;young+player;request;for+his+clients+safety
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;young+player;request;for+his+clients+safety
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;out+of+concern;request;of+the+parties+involved
;;;;;;
11;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev69;Morgan_Tsvangirai;request;for+his+clients+safety
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;Angela_Corey;announce;such+a+law
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;young+player;announce;zimmerman+willingly+turned+himself+in
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;SybrinaFulton;announce;zimmerman+willingly+turned+himself+in
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;out+of+concern;announce;zimmerman+willingly+turned+himself+in
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;Miroslav_Klose;announce;zimmerman+willingly+turned+himself+in
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;Angela_Corey;announce;probable+cause
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;Angela_Corey;announce;List_of_recurring_The_Simpsons_characters
;;;;;;
12;4;http://en.wikinews.org/wiki/Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting;Zimmerman_stands_before_judge_for_the_Trayvon_Martin_shooting#ev71;Angela_Corey;announce;to+be+heard
;;;;;;
