char,sent_n,token_i,word
0,1,0,Freelance
10,1,1,journalist
21,1,2,writing
33,1,4,Wikinews
43,1,6,Gabriel
51,1,7,Pollard
65,1,10,help
75,1,12,Brian
81,1,13,Anderton
95,1,16,interviewed
107,1,17,New
111,1,18,Zealand
119,1,20,based
125,1,21,blogger
134,1,23,David
140,1,24,Farrar
150,1,26,blogging
160,1,28,web
177,1,33,Internet
189,1,35,general
199,2,38,David
205,2,39,Farrar
220,2,42,known
235,2,46,fairly
242,2,47,popular
251,2,49,blog
257,2,51,Kiwiblog
276,2,55,posts
293,2,58,topics
301,2,60,including
311,2,61,politics
324,2,63,technology
336,3,65,He
346,3,68,vice
351,3,70,president
368,3,73,Internet
377,3,74,Society
388,3,76,New
392,3,77,Zealand
414,3,82,involved
426,3,84,helping
437,3,86,split
443,3,87,Telecom
451,3,88,New
455,3,89,Zealand
473,3,93,anti
478,3,95,spam
483,3,96,legislation
497,4,99,David
503,4,100,Farrar
516,4,102,started
535,4,106,best
540,4,107,invention
557,4,111,Internet
570,4,114,February
590,4,117,having
597,4,118,owned
605,4,120,BBC
609,4,121,Micro
615,4,122,microcomputer
641,5,126,On
648,5,128,Internet
660,5,130,debated
676,5,132,issues
689,5,134,Usenet
696,5,135,newsgroups
708,6,137,Kiwiblog
721,6,139,serves
737,6,142,purpose
746,7,144,He
754,7,146,got
766,7,149,personal
775,7,150,Internet
784,7,151,account
797,7,153,ihug
805,7,155,August
820,7,158,year
827,8,161,Farrar
843,8,164,political
853,8,165,ties
872,8,170,seen
892,8,175,blog
897,8,176,posts
904,9,178,For
914,9,180,years
921,9,182,Farrar
928,9,183,worked
947,9,186,Prime
953,9,187,Ministers
964,9,189,PM
972,9,192,Opposition
983,9,193,leaders
999,9,196,National
1008,9,197,Party
1015,9,199,working
1032,9,202,likes
1048,9,205,PM
1051,9,206,Jim
1055,9,207,Bolger
1073,9,210,PM
1076,9,211,Jenny
1082,9,212,Shipley
1097,9,215,Media
1103,9,216,Services
1112,9,217,Unit
1120,9,219,Ministerial
1132,9,220,Services
1143,10,223,Until
1149,10,224,Farrar
1156,10,225,landed
1173,10,228,job
1180,10,230,parliament
1210,10,236,mainly
1217,10,237,Apple
1223,10,238,computers
1236,10,242,I
1239,10,244,finally
1247,10,245,converted
1260,10,247,Microsoft
1299,10,254,person
1309,10,256,Parliament
1330,10,260,Mac
1337,11,264,Farrar
1348,11,266,involved
1362,11,268,introducing
1374,11,269,public
1381,11,270,e
1383,11,272,mail
1392,11,274,ministers
1417,11,279,Prime
1423,11,280,Minister
1432,11,281,website
1442,12,284,In
1457,12,288,leaving
1465,12,289,politics
1475,12,291,Farrar
1482,12,292,set
1493,12,295,polling
1505,12,297,research
1514,12,298,company
1524,13,301,Kiwiblog
1534,13,303,sparked
1549,13,306,defunct
1557,13,307,blog
1562,13,308,NZ
1565,13,309,Pundit
1575,13,311,Gordon
1582,13,312,King
1588,13,314,currently
1598,13,315,receives
1620,13,318,visitors
1631,13,320,month
1638,14,322,He
1641,14,323,suspects
1655,14,325,Russell
1663,14,326,Brown
1678,14,330,Spareroom
1688,14,331,blogs
1716,14,336,visitors
1727,15,339,There
1740,15,342,probably
1751,15,344,dozen
1769,15,348,bloggers
1795,15,353,tens
1803,15,355,thousands
1817,16,360,Gordon
1825,16,362,King
1837,16,365,post
1842,16,366,wonderful
1852,16,367,polemics
1861,16,368,challenging
1877,16,370,conventional
1890,16,371,thinking
1903,16,373,reporting
1930,16,379,months
1940,16,381,reading
1952,16,383,I
1954,16,384,realized
1968,16,386,I
1979,16,389,views
1995,16,392,try
1999,16,393,sharing
2021,16,397,world
2028,17,399,So
2034,17,401,July
2044,17,403,I
2060,17,407,post
2070,17,410,enjoyed
2095,18,417,Farrar
2102,18,418,admits
2116,18,421,having
2125,18,423,deliberate
2136,18,424,strategy
2149,18,426,promoting
2175,18,430,blog
2189,18,434,found
2211,18,438,posts
2222,18,441,day
2230,18,443,posting
2250,18,447,interested
2264,18,449,got
2272,18,451,visitors
2291,18,454,interested
2314,18,458,things
2323,19,461,Oh
2335,19,464,important
2365,19,471,sense
2374,19,473,humour
2385,19,475,enjoy
2403,20,481,If
2406,20,482,Farrar
2420,20,485,blogging
2433,20,488,says
2451,20,493,Earning
2459,20,494,money
2466,21,496,I
2468,21,497,spend
2474,21,498,far
2482,21,500,long
2487,21,501,blogging
2501,21,503,I
2513,21,506,working
2529,21,509,business
2539,22,511,However
2576,22,518,I
2582,22,520,divide
2592,22,522,time
2611,22,526,business
2621,22,528,InternetNZ
2636,22,530,blogging
2653,22,533,starve
2663,23,537,Farrar
2680,23,541,tips
2695,23,544,politicians
2716,23,547,started
2726,23,549,blog
2739,23,553,looking
2750,23,555,starting
2768,23,560,Very
2781,23,563,successful
2807,23,568,treat
2825,23,573,way
2829,23,574,communication
2843,23,575,tool
2864,23,579,post
2869,23,580,press
2875,23,581,releases
2887,23,583,travel
2894,23,584,diaries
2903,24,586,Rodney
2910,24,587,Hide
2922,24,590,best
2927,24,591,example
2951,24,596,right
2957,24,597,way
2962,25,599,John
2967,25,600,Key
2974,25,602,video
2980,25,603,blogging
2993,25,605,responding
3007,25,607,comments
3024,25,609,future
3031,25,610,videos
3050,25,615,different
3060,25,616,way
3067,25,618,interact
3078,26,621,But
3088,26,623,warns
3104,26,626,readers
3115,26,628,blog
3120,26,629,prefer
3128,26,631,honest
3135,26,632,opinion
3144,26,634,instead
3155,26,636,reading
3172,26,639,politicians
3184,26,640,want
3197,26,643,read
3204,27,646,Farrar
3216,27,649,huge
3221,27,650,supporter
3234,27,652,Wikipedia
3248,27,654,says
3261,27,657,uses
3269,27,659,multiples
3279,27,660,times
3287,27,662,day
3292,28,664,He
3295,28,665,says
3318,28,671,proud
3334,28,675,Wikipedia
3344,28,676,community
3354,28,677,regarded
3370,28,680,notable
3401,28,686,entry
3410,29,690,I
3412,29,691,wish
3417,29,692,I
3428,29,695,time
3436,29,697,edit
3441,29,698,Wikipedia
3452,30,700,There
3460,30,702,lots
3470,30,704,NZ
3473,30,705,content
3502,31,713,Sites
3508,31,714,like
3513,31,715,YouTube
3528,31,718,Farrar
3535,31,719,uses
3540,31,720,daily
3566,31,726,leave
3572,31,727,big
3576,31,728,brand
3582,31,729,names
3588,31,730,like
3593,31,731,Google
3600,31,732,Video
3610,31,734,dead
3628,31,738,strong
3635,31,739,innovation
3647,31,741,Farrar
3654,31,742,says
3661,32,745,Farrar
3668,32,746,says
3677,32,748,success
3688,32,750,websites
3705,32,753,Wikipedia
3719,32,755,YouTube
3741,32,759,multiple
3750,32,760,user
3755,32,761,generated
3765,32,762,content
3790,32,768,tightly
3798,32,769,controlled
3809,32,770,content
3826,32,773,source
3839,33,777,focus
3852,33,780,community
3865,33,782,large
3881,33,786,major
3887,33,787,factor
3903,33,790,success
3913,34,793,When
3918,34,794,asked
3933,34,797,sees
3942,34,799,Internet
3954,34,801,decades
3976,34,806,simple
3983,34,807,response
3998,34,811,I
4000,34,812,wish
4005,34,813,I
4007,34,814,knew
4014,35,817,But
4026,35,820,predict
4040,35,822,house
4049,35,824,New
4053,35,825,Zealand
4069,35,828,connected
4086,35,831,Internet
4099,35,833,fibre
4105,35,834,optics
4114,36,837,One
4118,36,838,scenario
4127,36,839,Farrar
4134,36,840,drew
4154,36,846,able
4168,36,850,map
4180,36,853,local
4186,36,854,area
4199,36,857,phone
4223,36,863,told
4238,36,866,nearest
4246,36,867,toilets
4257,36,869,bookstore
4295,36,878,friends
4307,36,880,nearby
4317,37,884,David
4323,37,885,Farrar
4341,37,888,like
4353,37,891,thanks
4368,37,894,opportunity
4389,37,897,interviewed
4404,37,899,Wikinews
